,step,vertical_idx,horizontal_idx
0,12,2,1
1,12,2,3
2,13,2,2
3,17,3,3
4,19,3,2
5,21,2,3
6,25,1,0
7,27,1,0
8,32,0,1
9,33,3,1
10,33,4,3
11,36,1,2
12,38,2,3
13,41,1,1
14,44,0,3
15,49,3,4
16,52,1,1
17,54,4,2
18,58,1,1
19,64,3,4
20,68,3,3
21,75,2,1
22,75,4,2
23,82,1,3
24,82,2,2
25,82,3,2
26,88,1,1
27,91,2,2
28,94,2,3
29,101,0,3
30,109,2,3
31,110,2,1
32,110,4,2
33,111,4,1
34,116,1,1
35,121,1,3
36,126,2,1
37,126,3,4
38,130,3,1
39,132,4,2
40,137,2,2
41,143,3,1
42,148,1,1
43,149,4,2
44,157,3,3
45,164,2,4
46,166,0,2
47,168,0,1
48,170,4,2
49,171,4,2
50,184,2,3
51,191,1,1
52,198,4,1
