,step,vertical_idx,horizontal_idx
0,11,1,3
1,12,3,2
2,15,3,3
3,21,4,2
4,22,2,1
5,22,4,3
6,27,2,2
7,33,1,1
8,37,1,1
9,39,4,2
10,41,2,3
11,41,4,2
12,43,1,3
13,50,1,3
14,52,1,1
15,53,2,2
16,55,2,3
17,57,2,4
18,61,4,3
19,62,2,3
20,68,1,2
21,68,4,2
22,83,2,3
23,91,4,1
24,95,4,0
25,109,2,1
26,115,2,3
27,117,3,3
28,118,3,0
29,120,3,0
30,124,0,1
31,125,1,4
32,126,3,3
33,129,2,3
34,130,4,3
35,133,1,1
36,140,2,1
37,142,4,3
38,144,1,3
39,151,4,2
40,155,1,2
41,156,1,3
42,163,0,1
43,164,3,3
44,168,4,4
45,175,4,4
46,180,4,1
47,192,2,2
48,193,1,1
49,195,2,3
50,196,3,0
51,199,0,3
52,199,4,1
