,step,vertical_idx,horizontal_idx
0,1,2,1
1,1,3,0
2,19,0,1
3,19,1,1
4,25,4,0
5,26,1,2
6,27,4,2
7,38,4,3
8,39,1,1
9,41,4,1
10,52,0,2
11,53,0,2
12,56,1,2
13,59,1,4
14,60,1,1
15,64,0,2
16,64,4,2
17,67,2,2
18,72,1,1
19,79,2,3
20,79,2,4
21,83,4,4
22,84,4,1
23,84,4,2
24,86,2,4
25,89,4,2
26,91,4,1
27,94,0,0
28,98,3,3
29,100,4,2
30,103,3,2
31,103,4,2
32,106,1,2
33,110,4,2
34,118,2,1
35,119,2,3
36,128,3,3
37,129,2,4
38,131,2,3
39,133,2,4
40,133,4,2
41,140,2,3
42,146,2,3
43,149,0,2
44,150,1,2
45,152,0,3
46,154,3,4
47,157,3,2
48,157,4,3
49,161,2,1
50,162,2,4
51,164,1,1
52,165,2,2
53,167,1,3
54,168,1,3
55,173,4,1
56,180,2,3
57,185,3,3
58,185,4,2
59,186,2,2
60,198,1,0
