,step,vertical_idx,horizontal_idx
0,1,3,1
1,5,2,3
2,6,1,3
3,8,2,2
4,11,1,3
5,12,1,1
6,13,2,1
7,16,1,4
8,18,0,1
9,24,1,3
10,28,3,4
11,31,2,3
12,32,2,3
13,32,3,3
14,38,3,3
15,44,3,2
16,53,3,2
17,59,1,3
18,60,4,4
19,61,3,2
20,67,3,1
21,78,2,2
22,78,3,2
23,87,3,1
24,88,3,4
25,95,4,3
26,98,4,1
27,99,2,1
28,100,2,4
29,103,4,0
30,106,4,2
31,107,2,3
32,112,4,2
33,115,1,1
34,130,4,2
35,131,4,3
36,135,3,3
37,135,4,2
38,159,3,3
39,160,1,4
40,161,1,2
41,163,3,1
42,173,4,2
43,174,4,2
44,176,1,1
45,178,0,1
46,179,1,1
