,step,vertical_idx,horizontal_idx
0,2,0,3
1,3,0,2
2,6,4,2
3,14,2,3
4,31,1,2
5,32,2,1
6,38,1,1
7,45,0,2
8,56,4,3
9,59,4,1
10,61,3,2
11,62,1,3
12,64,4,2
13,67,1,3
14,67,2,3
15,68,4,2
16,73,1,3
17,81,2,3
18,85,4,1
19,91,2,3
20,93,2,3
21,94,1,1
22,96,3,4
23,101,2,3
24,105,2,3
25,105,2,4
26,109,2,3
27,111,3,3
28,118,3,1
29,124,3,2
30,128,2,3
31,134,4,3
32,135,2,4
33,135,3,1
34,137,4,2
35,138,3,4
36,139,3,0
37,140,1,2
38,147,3,1
39,149,2,2
40,152,4,2
41,157,4,2
42,161,4,1
43,167,2,2
44,172,3,2
45,174,2,1
46,176,4,2
47,196,1,3
