,step,vertical_idx,horizontal_idx
0,5,1,2
1,5,2,1
2,5,4,4
3,7,1,1
4,9,3,3
5,23,2,1
6,26,3,2
7,35,2,3
8,47,1,1
9,58,3,1
10,59,1,2
11,60,1,0
12,64,2,2
13,65,0,2
14,65,3,2
15,68,3,2
16,68,4,2
17,75,1,2
18,83,4,3
19,85,4,2
20,93,1,2
21,97,2,3
22,99,1,1
23,101,4,2
24,104,1,2
25,108,2,1
26,109,0,1
27,112,1,1
28,118,3,4
29,119,3,1
30,119,3,2
31,121,2,3
32,124,0,3
33,124,4,1
34,129,2,2
35,135,1,1
36,144,4,4
37,147,4,2
38,148,0,1
39,150,4,2
40,153,4,1
41,156,1,3
42,157,2,3
43,174,4,2
44,175,4,1
45,179,1,1
46,185,1,0
47,194,3,1
