,step,vertical_idx,horizontal_idx
0,1,0,2
1,11,1,2
2,15,1,1
3,28,0,1
4,29,3,2
5,33,0,1
6,36,1,0
7,41,1,3
8,43,1,3
9,44,3,2
10,50,2,3
11,51,2,1
12,61,1,2
13,73,2,3
14,78,2,2
15,81,2,4
16,104,2,1
17,105,1,2
18,107,1,1
19,108,4,2
20,109,2,3
21,111,2,2
22,112,2,2
23,114,1,0
24,119,1,2
25,121,1,1
26,124,1,2
27,127,1,2
28,130,3,3
29,131,2,4
30,135,1,3
31,138,1,3
32,148,1,0
33,156,4,2
34,157,4,2
35,162,2,3
36,164,1,1
37,169,1,1
38,172,4,1
39,174,1,1
40,174,4,3
41,181,4,2
42,185,4,4
43,188,0,2
44,192,1,2
45,195,4,2
