,step,vertical_idx,horizontal_idx
0,2,1,1
1,16,3,4
2,20,2,3
3,24,0,1
4,30,1,4
5,33,1,2
6,40,4,3
7,47,4,3
8,48,2,3
9,55,4,2
10,57,4,3
11,58,4,2
12,59,4,2
13,67,3,3
14,70,1,2
15,71,3,2
16,72,0,0
17,74,2,3
18,74,4,3
19,75,4,3
20,77,4,2
21,79,1,0
22,88,4,4
23,91,2,2
24,94,4,4
25,98,3,2
26,104,4,2
27,107,0,2
28,110,2,1
29,113,4,2
30,117,3,1
31,120,2,3
32,125,0,2
33,127,2,4
34,135,1,3
35,135,2,3
36,136,3,3
37,138,2,4
38,140,3,2
39,141,4,1
40,146,4,2
41,147,2,4
42,148,1,3
43,157,0,2
44,158,1,4
45,159,2,3
46,177,1,2
47,180,4,1
48,184,1,0
49,189,0,3
50,193,4,2
51,197,2,2
