,step,vertical_idx,horizontal_idx
0,5,2,3
1,10,4,2
2,16,1,0
3,16,2,3
4,16,4,2
5,22,0,1
6,28,2,2
7,35,1,1
8,39,2,1
9,40,2,4
10,41,1,0
11,44,4,3
12,53,2,3
13,57,3,2
14,63,3,3
15,65,4,2
16,72,3,4
17,72,4,2
18,74,2,3
19,75,1,0
20,77,1,2
21,83,3,2
22,90,1,3
23,91,2,4
24,97,0,1
25,109,2,1
26,113,1,0
27,116,0,4
28,117,4,2
29,118,4,2
30,120,2,4
31,121,0,1
32,121,1,2
33,123,3,3
34,126,3,3
35,128,0,1
36,138,2,1
37,139,1,0
38,139,3,3
39,146,4,2
40,151,4,1
41,163,2,1
42,164,2,4
43,176,3,3
44,177,4,4
45,178,1,2
46,183,0,2
47,188,1,1
48,195,3,1
49,195,3,3
50,196,2,3
51,197,3,3
52,199,4,2
53,200,1,1
54,200,2,4
