,step,vertical_idx,horizontal_idx
0,10,3,2
1,11,2,4
2,14,0,2
3,18,2,2
4,21,2,3
5,25,4,3
6,28,0,2
7,29,1,3
8,31,3,2
9,33,2,2
10,34,3,3
11,42,3,1
12,45,2,3
13,51,0,2
14,51,4,4
15,52,4,2
16,55,2,3
17,63,1,2
18,68,3,4
19,73,0,1
20,74,1,2
21,86,1,3
22,89,0,2
23,89,3,1
24,91,4,3
25,93,2,2
26,100,1,2
27,101,2,1
28,102,4,3
29,106,2,3
30,107,1,3
31,111,1,2
32,114,4,0
33,116,1,3
34,132,4,3
35,133,1,2
36,143,3,1
37,148,0,3
38,151,2,4
39,159,3,1
40,161,2,4
41,166,4,2
42,169,1,1
43,177,1,1
44,183,4,2
45,184,0,1
46,188,0,1
47,189,3,1
48,198,3,4
