,step,vertical_idx,horizontal_idx
0,5,3,3
1,16,3,1
2,16,3,3
3,19,3,3
4,20,3,3
5,25,4,2
6,26,2,4
7,32,4,2
8,33,1,4
9,49,2,4
10,55,4,2
11,73,4,3
12,74,4,2
13,74,4,3
14,86,4,3
15,88,3,3
16,90,1,1
17,94,4,2
18,103,1,1
19,106,3,0
20,113,2,3
21,114,1,4
22,126,3,2
23,129,3,2
24,133,1,0
25,137,0,1
26,137,4,3
27,138,2,3
28,142,4,2
29,142,4,4
30,145,4,2
31,146,0,3
32,147,4,3
33,149,1,3
34,151,3,1
35,152,3,4
36,155,1,1
37,157,4,4
38,164,1,2
39,168,2,3
40,168,3,1
41,169,1,2
42,174,3,4
43,177,4,1
44,178,2,1
45,183,1,1
46,187,2,3
47,190,2,2
