,step,vertical_idx,horizontal_idx
0,4,2,2
1,10,3,3
2,12,1,0
3,12,4,2
4,16,2,3
5,20,2,4
6,28,1,1
7,29,2,3
8,30,4,3
9,33,2,3
10,34,0,1
11,47,2,1
12,61,2,3
13,64,3,0
14,78,3,3
15,80,2,3
16,82,0,2
17,84,4,2
18,100,1,2
19,103,1,3
20,104,3,2
21,118,3,2
22,122,1,3
23,124,1,1
24,126,2,3
25,127,4,3
26,129,1,2
27,133,1,3
28,135,2,3
29,138,4,2
30,144,1,1
31,144,4,2
32,146,3,2
33,147,2,2
34,147,3,4
35,152,2,3
36,158,4,3
37,159,4,3
38,160,3,3
39,161,0,3
40,163,1,1
41,164,0,4
42,175,2,2
43,177,1,1
44,178,2,2
45,183,3,2
46,184,3,3
47,186,1,1
48,192,3,3
