,step,vertical_idx,horizontal_idx
0,4,2,3
1,7,1,3
2,8,4,0
3,13,1,1
4,19,4,3
5,23,2,2
6,25,4,2
7,34,2,4
8,35,2,2
9,38,2,1
10,39,1,1
11,51,1,4
12,53,0,1
13,63,4,3
14,65,2,1
15,72,2,4
16,74,1,2
17,77,4,2
18,87,1,1
19,95,1,1
20,99,1,3
21,99,2,3
22,102,3,2
23,104,3,1
24,111,0,3
25,111,2,3
26,121,1,1
27,121,3,1
28,125,4,2
29,129,2,3
30,132,4,3
31,134,4,0
32,139,1,2
33,139,4,0
34,143,2,3
35,144,3,3
36,148,1,4
37,153,2,2
38,165,3,1
39,170,2,3
40,172,0,3
41,172,1,1
42,174,0,0
43,189,3,3
44,192,4,1
45,199,1,2
46,200,4,2
