,step,vertical_idx,horizontal_idx
0,1,4,3
1,3,2,3
2,6,2,1
3,10,3,3
4,13,3,2
5,17,1,1
6,19,0,2
7,19,4,2
8,21,2,3
9,24,1,1
10,25,4,2
11,29,2,4
12,30,2,3
13,31,2,2
14,35,4,1
15,36,1,1
16,40,1,3
17,46,2,1
18,50,3,1
19,55,3,3
20,60,1,1
21,61,4,2
22,64,2,1
23,71,4,4
24,72,4,2
25,75,2,1
26,81,1,0
27,87,2,1
28,89,3,3
29,93,0,0
30,94,2,2
31,95,2,3
32,96,0,3
33,98,2,3
34,111,1,1
35,122,2,3
36,126,2,3
37,134,0,1
38,135,4,4
39,137,4,2
40,139,4,2
41,146,2,3
42,147,1,3
43,150,3,2
44,154,2,2
45,163,1,1
46,165,3,3
47,179,3,3
48,180,1,3
49,182,4,0
50,199,3,2
51,200,2,3
