,step,vertical_idx,horizontal_idx
0,2,4,2
1,4,1,4
2,7,1,1
3,8,2,3
4,9,3,4
5,13,4,3
6,22,4,2
7,34,2,3
8,35,4,2
9,42,0,0
10,45,4,3
11,52,4,3
12,55,4,3
13,57,2,2
14,61,3,3
15,67,4,2
16,69,1,0
17,74,3,3
18,79,4,2
19,80,2,1
20,91,2,3
21,94,4,2
22,97,2,3
23,99,4,4
24,105,1,4
25,105,4,3
26,111,4,2
27,114,1,2
28,115,4,3
29,116,4,3
30,118,4,0
31,120,2,2
32,121,2,3
33,126,3,3
34,127,4,3
35,130,4,2
36,149,4,3
37,152,2,3
38,153,3,2
39,154,2,2
40,155,4,2
41,159,4,3
42,174,2,4
43,179,3,3
44,180,4,4
45,193,1,2
46,200,2,4
47,200,3,0
