,step,vertical_idx,horizontal_idx
0,6,2,3
1,7,1,2
2,13,2,3
3,17,1,1
4,17,2,2
5,18,1,1
6,26,4,1
7,27,0,0
8,28,1,1
9,35,4,3
10,36,4,4
11,37,4,3
12,45,3,2
13,46,3,3
14,46,4,4
15,52,1,3
16,61,3,3
17,62,2,3
18,62,3,2
19,63,0,1
20,69,3,3
21,75,0,1
22,77,2,2
23,79,4,4
24,85,4,1
25,87,4,1
26,101,1,4
27,115,1,1
28,115,4,1
29,118,3,0
30,118,4,2
31,120,2,3
32,123,2,3
33,126,2,3
34,127,2,1
35,132,1,3
36,132,4,0
37,136,3,1
38,140,1,1
39,152,2,3
40,152,4,3
41,153,1,1
42,153,4,3
43,155,0,3
44,158,0,1
45,161,3,2
46,165,1,0
47,170,3,1
48,178,4,2
49,187,3,1
50,195,1,4
51,195,2,4
52,199,4,4
