,step,vertical_idx,horizontal_idx
0,7,3,4
1,7,4,1
2,8,4,2
3,14,2,1
4,15,0,1
5,15,2,2
6,18,2,1
7,26,3,2
8,30,1,2
9,42,4,1
10,49,4,2
11,56,0,4
12,61,3,2
13,64,1,0
14,64,1,3
15,64,4,2
16,65,2,3
17,66,1,2
18,67,3,4
19,68,1,3
20,69,2,1
21,72,2,3
22,81,2,1
23,86,4,4
24,87,2,2
25,89,1,1
26,90,0,0
27,95,2,4
28,98,4,4
29,104,2,3
30,106,1,1
31,107,0,1
32,109,1,0
33,120,0,1
34,123,2,1
35,124,4,2
36,125,2,3
37,133,4,3
38,134,3,4
39,138,2,2
40,141,1,1
41,145,4,2
42,146,1,0
43,151,2,3
44,151,3,3
45,153,4,2
46,162,4,2
47,163,2,3
48,164,3,1
49,171,0,1
50,172,1,3
51,177,4,3
52,180,4,3
53,193,1,2
54,194,2,3
55,197,3,2
56,198,2,4
