,step,vertical_idx,horizontal_idx
0,4,1,1
1,7,2,2
2,7,4,2
3,9,2,1
4,12,1,1
5,14,2,1
6,19,4,2
7,21,3,2
8,22,2,2
9,33,2,1
10,40,4,3
11,41,3,2
12,43,2,2
13,44,1,1
14,48,1,2
15,50,3,3
16,57,4,3
17,61,4,4
18,66,3,1
19,70,3,1
20,70,3,2
21,81,2,3
22,83,0,0
23,87,4,2
24,91,2,3
25,91,4,4
26,104,4,3
27,106,2,1
28,110,3,3
29,115,1,2
30,118,1,1
31,128,2,2
32,134,1,1
33,137,1,1
34,138,3,2
35,142,1,1
36,158,4,3
37,160,1,2
38,165,1,1
39,166,2,4
40,172,2,2
41,176,1,3
42,180,4,0
43,184,1,1
44,189,0,3
45,189,2,3
46,191,2,3
