,step,vertical_idx,horizontal_idx
0,4,3,4
1,6,4,2
2,13,3,3
3,23,4,2
4,25,1,4
5,37,3,0
6,37,4,3
7,42,4,2
8,45,2,3
9,46,4,2
10,51,2,2
11,57,0,0
12,58,2,3
13,59,1,3
14,59,4,2
15,66,2,2
16,75,2,4
17,76,1,4
18,82,0,1
19,82,1,0
20,84,1,1
21,86,1,1
22,91,2,2
23,98,1,1
24,103,2,3
25,104,3,1
26,106,4,2
27,107,4,2
28,109,1,1
29,119,1,0
30,133,1,2
31,135,3,1
32,143,2,3
33,143,3,2
34,144,3,3
35,148,4,3
36,157,1,2
37,160,2,4
38,164,3,2
39,165,0,3
40,166,2,3
41,167,0,1
42,173,4,2
43,175,2,1
44,180,1,0
45,184,3,2
46,192,4,2
47,197,4,2
48,198,0,1
49,198,3,1
