,step,vertical_idx,horizontal_idx
0,3,2,3
1,8,1,1
2,12,1,3
3,16,3,2
4,17,0,3
5,20,4,1
6,20,4,2
7,23,4,2
8,26,4,0
9,28,1,1
10,28,2,3
11,34,2,3
12,41,1,1
13,42,1,2
14,49,1,1
15,54,3,1
16,57,4,4
17,58,1,1
18,60,4,2
19,62,2,2
20,62,3,2
21,66,2,4
22,67,2,3
23,72,4,2
24,86,0,2
25,86,2,3
26,90,4,3
27,92,2,1
28,95,2,4
29,96,0,1
30,98,2,4
31,99,3,3
32,99,4,3
33,109,3,1
34,110,1,3
35,110,4,3
36,118,2,3
37,120,1,0
38,123,3,2
39,125,1,1
40,125,4,1
41,130,4,4
42,131,3,3
43,136,1,1
44,151,3,4
45,157,0,4
46,157,1,1
47,159,1,3
48,160,2,4
49,167,1,3
50,173,1,1
51,179,2,3
52,183,3,4
53,185,4,2
54,189,2,1
55,190,2,2
56,190,2,4
57,194,3,3
