,step,vertical_idx,horizontal_idx
0,2,4,2
1,7,1,0
2,7,1,2
3,7,1,3
4,10,2,4
5,12,1,0
6,21,2,3
7,21,4,2
8,26,1,3
9,29,1,1
10,30,2,2
11,32,3,2
12,41,0,3
13,45,2,1
14,58,2,3
15,65,1,1
16,66,4,2
17,77,4,2
18,81,2,1
19,87,1,1
20,91,3,1
21,92,0,3
22,95,0,2
23,99,3,4
24,103,0,1
25,103,2,1
26,105,2,1
27,105,3,1
28,106,0,1
29,106,1,3
30,106,4,2
31,107,2,1
32,113,2,4
33,115,3,2
34,118,2,3
35,118,3,4
36,130,1,3
37,136,0,0
38,137,1,2
39,150,2,2
40,150,3,2
41,151,1,1
42,155,1,3
43,161,1,2
44,164,3,3
45,166,1,0
46,166,1,2
47,166,3,1
48,168,3,1
49,170,3,1
50,171,4,3
51,173,1,3
52,173,4,1
53,179,4,0
54,190,1,1
55,190,4,2
56,200,2,4
