,step,vertical_idx,horizontal_idx
0,5,0,4
1,5,4,2
2,6,1,0
3,6,4,3
4,8,2,3
5,15,1,2
6,18,4,2
7,19,1,1
8,19,1,4
9,30,3,4
10,30,4,2
11,35,1,2
12,44,2,4
13,48,0,0
14,49,1,0
15,56,3,3
16,59,4,3
17,62,1,3
18,62,4,2
19,64,1,0
20,68,2,1
21,77,2,1
22,80,1,1
23,81,1,3
24,81,4,2
25,85,4,2
26,94,1,3
27,94,3,2
28,102,2,1
29,114,2,3
30,115,3,2
31,123,4,3
32,126,3,2
33,131,1,0
34,136,0,0
35,147,4,2
36,151,2,4
37,170,0,3
38,173,2,3
39,177,2,1
40,178,2,4
41,183,4,3
42,185,2,2
43,186,0,0
44,190,1,0
45,194,2,3
46,195,1,0
