,step,vertical_idx,horizontal_idx
0,3,1,1
1,4,1,1
2,7,1,0
3,17,1,1
4,24,2,1
5,35,1,2
6,42,1,0
7,44,4,1
8,57,4,1
9,62,4,1
10,63,0,1
11,63,4,2
12,64,4,2
13,69,4,2
14,71,1,1
15,75,3,3
16,80,0,3
17,86,1,1
18,89,1,1
19,93,2,3
20,93,4,4
21,95,2,3
22,98,0,1
23,98,1,2
24,100,0,1
25,100,3,4
26,119,2,1
27,126,1,2
28,127,4,1
29,129,4,1
30,131,0,2
31,132,2,3
32,133,3,0
33,135,4,3
34,138,2,3
35,144,4,1
36,150,4,3
37,155,3,3
38,160,1,1
39,175,2,4
40,179,0,1
41,181,3,4
42,182,3,0
43,184,2,2
44,188,3,4
45,189,2,2
46,195,3,1
47,198,2,3
