,step,vertical_idx,horizontal_idx
0,6,0,1
1,10,2,2
2,11,3,3
3,12,2,3
4,16,1,0
5,16,3,3
6,16,4,1
7,17,1,3
8,20,1,1
9,21,0,2
10,24,2,1
11,27,1,1
12,32,1,1
13,32,2,3
14,34,2,3
15,38,3,2
16,38,4,2
17,39,4,2
18,42,0,2
19,42,2,2
20,45,3,2
21,50,4,3
22,53,3,3
23,56,2,3
24,59,4,0
25,63,4,4
26,74,3,4
27,81,4,1
28,87,4,2
29,89,4,2
30,92,4,2
31,94,4,2
32,106,2,3
33,111,1,0
34,118,4,2
35,120,4,2
36,134,4,3
37,135,4,3
38,137,0,2
39,142,2,3
40,145,4,1
41,146,4,3
42,149,0,1
43,150,0,3
44,157,2,2
45,167,1,4
46,171,4,3
47,173,2,2
48,175,3,3
49,181,2,2
50,193,3,2
51,196,1,4
