,step,vertical_idx,horizontal_idx
0,10,2,1
1,14,4,1
2,15,2,2
3,16,1,4
4,17,0,2
5,18,0,1
6,18,3,2
7,23,2,3
8,25,1,1
9,26,4,1
10,29,1,3
11,30,1,1
12,32,1,0
13,32,1,2
14,33,2,3
15,37,4,2
16,40,3,3
17,42,1,0
18,52,4,2
19,56,3,1
20,58,0,0
21,82,2,3
22,89,0,1
23,99,4,1
24,105,2,1
25,107,4,1
26,111,2,4
27,112,2,2
28,113,1,0
29,117,1,4
30,121,2,3
31,124,3,2
32,125,2,3
33,146,2,1
34,148,3,3
35,160,4,0
36,162,4,2
37,163,0,1
38,168,2,3
39,174,2,1
40,174,3,2
41,180,2,1
42,182,1,3
43,192,3,2
44,194,1,3
45,196,2,3
