,step,vertical_idx,horizontal_idx
0,2,4,1
1,11,4,1
2,14,2,4
3,17,1,2
4,19,1,2
5,20,0,2
6,32,2,1
7,35,3,2
8,43,4,2
9,48,4,1
10,51,4,2
11,59,1,1
12,60,4,3
13,67,1,1
14,78,0,1
15,80,3,0
16,82,1,2
17,84,2,1
18,103,2,3
19,107,1,2
20,107,3,1
21,111,2,1
22,117,2,3
23,117,3,3
24,120,2,4
25,128,3,2
26,130,1,3
27,130,4,1
28,132,1,2
29,132,2,3
30,146,1,0
31,146,1,1
32,151,2,1
33,151,3,1
34,155,0,4
35,157,0,1
36,157,2,2
37,161,4,2
38,172,3,3
39,173,0,2
40,176,1,2
41,180,2,1
42,182,2,1
43,187,4,1
44,188,1,2
45,196,4,3
46,200,3,1
