,step,vertical_idx,horizontal_idx
0,5,3,1
1,7,3,4
2,8,1,0
3,8,4,2
4,10,3,4
5,11,1,2
6,14,3,1
7,24,2,2
8,25,4,2
9,27,1,3
10,27,3,1
11,34,1,1
12,38,1,1
13,41,1,0
14,42,2,2
15,56,0,4
16,57,2,2
17,58,3,2
18,64,2,3
19,67,4,1
20,75,0,1
21,85,3,0
22,87,0,0
23,94,2,3
24,97,0,2
25,97,4,1
26,108,1,1
27,109,1,3
28,109,2,1
29,111,1,2
30,112,1,1
31,112,1,3
32,117,1,0
33,117,1,2
34,120,4,2
35,121,2,3
36,122,1,3
37,129,4,2
38,134,0,0
39,135,3,2
40,137,2,3
41,140,2,2
42,141,2,2
43,144,4,3
44,149,1,1
45,160,1,2
46,160,1,3
47,162,1,0
48,165,1,0
49,178,0,1
50,178,1,2
51,178,4,2
52,180,2,3
53,187,3,2
54,191,1,3
55,194,4,3
