,step,vertical_idx,horizontal_idx
0,8,1,3
1,9,4,2
2,10,0,1
3,10,4,1
4,15,0,0
5,20,3,3
6,25,1,0
7,26,3,3
8,33,1,2
9,40,2,4
10,41,0,3
11,43,3,1
12,50,4,4
13,67,1,1
14,70,2,2
15,75,2,1
16,84,1,3
17,85,4,3
18,86,0,1
19,86,1,1
20,87,2,1
21,87,4,1
22,88,2,1
23,93,2,1
24,93,2,3
25,96,1,1
26,97,2,2
27,106,2,3
28,123,1,1
29,130,4,2
30,135,2,4
31,141,3,4
32,142,4,1
33,150,4,2
34,155,3,3
35,158,1,1
36,158,1,3
37,163,2,3
38,163,3,1
39,166,1,1
40,167,2,2
41,168,1,3
42,186,0,3
43,193,2,2
44,194,4,1
45,199,2,1
