,step,vertical_idx,horizontal_idx
0,4,0,0
1,6,3,3
2,7,1,2
3,11,3,1
4,20,0,1
5,20,0,2
6,20,4,3
7,21,3,2
8,23,4,1
9,24,1,3
10,28,1,1
11,31,2,1
12,34,2,1
13,38,2,1
14,40,1,4
15,40,3,1
16,41,1,1
17,48,3,3
18,52,4,1
19,78,1,1
20,85,2,3
21,86,3,0
22,95,1,3
23,101,2,1
24,102,1,0
25,104,4,1
26,109,3,1
27,112,4,2
28,120,1,2
29,121,4,3
30,128,1,3
31,128,3,4
32,132,1,4
33,140,2,3
34,144,1,1
35,145,4,2
36,150,2,3
37,152,0,3
38,154,4,2
39,164,4,2
40,168,0,1
41,170,1,0
42,171,2,2
43,174,2,1
44,175,2,3
45,184,3,2
46,187,2,2
47,189,2,3
48,189,3,1
49,193,1,2
50,196,2,1
51,200,1,4
