,step,vertical_idx,horizontal_idx
0,2,1,2
1,8,0,1
2,9,0,4
3,14,2,3
4,18,2,4
5,28,4,2
6,34,1,2
7,35,0,3
8,39,3,2
9,41,1,0
10,41,1,2
11,41,4,3
12,44,2,4
13,47,1,4
14,48,2,4
15,49,1,3
16,54,4,2
17,57,2,1
18,60,2,3
19,61,2,2
20,69,4,1
21,73,4,2
22,74,2,2
23,76,0,1
24,82,0,1
25,84,2,2
26,85,1,1
27,86,1,0
28,92,4,1
29,112,4,2
30,117,3,2
31,144,2,4
32,147,2,3
33,153,1,1
34,154,4,3
35,155,3,3
36,157,2,3
37,158,1,0
38,162,4,3
39,167,0,3
40,167,2,3
41,169,1,3
42,172,3,3
43,179,3,3
44,181,4,1
45,184,1,1
46,184,4,1
47,187,4,3
48,188,4,1
49,193,4,1
50,196,0,1
51,198,0,1
