,step,vertical_idx,horizontal_idx
0,4,2,3
1,14,2,2
2,14,4,2
3,15,3,2
4,18,1,3
5,23,4,2
6,25,0,1
7,27,0,3
8,28,4,3
9,29,4,4
10,34,3,2
11,35,1,3
12,39,4,4
13,40,4,2
14,41,2,1
15,42,1,1
16,44,2,3
17,45,4,1
18,46,4,2
19,52,1,3
20,58,2,3
21,69,4,0
22,70,1,3
23,72,3,4
24,77,1,3
25,81,4,2
26,83,1,0
27,84,1,0
28,85,2,1
29,90,2,3
30,95,2,4
31,114,0,3
32,117,4,2
33,123,1,1
34,128,3,1
35,131,2,3
36,137,2,2
37,137,4,3
38,138,2,1
39,140,1,1
40,140,4,3
41,144,2,3
42,146,1,3
43,153,4,4
44,155,1,0
45,156,1,1
46,157,1,3
47,166,3,0
48,173,4,3
49,175,4,2
50,180,2,3
51,182,2,2
52,187,1,3
53,198,2,2
54,198,4,2
55,199,3,1
56,200,4,1
