,step,vertical_idx,horizontal_idx
0,2,2,1
1,3,1,1
2,7,3,1
3,12,4,2
4,17,4,2
5,22,4,4
6,30,2,4
7,40,3,2
8,43,1,1
9,52,2,1
10,60,1,2
11,64,2,3
12,71,4,1
13,73,4,0
14,75,1,0
15,76,4,4
16,83,3,4
17,87,2,2
18,94,1,3
19,101,2,2
20,102,1,1
21,102,3,3
22,106,3,3
23,112,2,4
24,112,3,3
25,125,2,2
26,126,1,2
27,129,1,3
28,131,2,3
29,133,0,2
30,138,2,1
31,142,2,3
32,144,2,4
33,147,2,1
34,154,1,1
35,154,1,2
36,156,0,3
37,164,1,1
38,167,4,2
39,169,1,3
40,173,3,2
41,173,4,2
42,174,2,1
43,178,4,2
44,184,4,3
45,186,3,2
46,198,3,4
47,199,2,3
48,200,1,3
