,step,vertical_idx,horizontal_idx
0,8,2,2
1,11,2,2
2,21,2,2
3,23,1,1
4,27,0,3
5,34,4,2
6,43,3,1
7,44,1,1
8,46,4,2
9,53,1,1
10,56,4,2
11,66,4,2
12,67,2,1
13,69,1,0
14,80,4,1
15,90,1,0
16,98,3,3
17,100,1,1
18,100,2,2
19,102,1,0
20,124,3,4
21,127,0,4
22,127,4,3
23,128,4,2
24,131,2,1
25,136,1,3
26,138,1,3
27,140,3,2
28,141,1,3
29,142,3,1
30,145,4,3
31,148,1,2
32,148,2,3
33,158,1,0
34,158,4,2
35,161,4,2
36,163,0,1
37,164,4,2
38,170,3,0
39,170,4,2
40,173,2,1
41,173,2,3
42,175,1,1
43,175,4,2
44,178,1,3
45,179,1,1
46,190,1,1
47,193,2,4
48,199,3,3
