,step,vertical_idx,horizontal_idx
0,4,3,2
1,15,1,1
2,22,2,2
3,29,4,2
4,30,4,2
5,31,2,3
6,32,4,2
7,35,3,2
8,41,0,1
9,48,1,3
10,50,1,0
11,50,1,4
12,50,4,3
13,54,1,0
14,55,2,2
15,59,1,2
16,62,2,4
17,63,3,2
18,65,2,3
19,67,2,4
20,68,1,4
21,68,4,1
22,77,2,2
23,80,2,3
24,80,3,2
25,90,1,1
26,91,2,3
27,103,1,1
28,109,2,2
29,112,0,1
30,113,1,3
31,113,2,3
32,114,2,3
33,114,4,1
34,118,0,2
35,120,0,1
36,120,4,1
37,127,2,1
38,128,3,2
39,132,4,3
40,133,1,3
41,141,3,2
42,143,1,1
43,156,3,3
44,157,2,1
45,161,2,4
46,164,2,3
47,164,3,4
48,170,1,2
49,170,2,4
50,173,4,0
51,178,4,2
52,188,2,1
53,188,4,2
54,194,0,3
55,194,4,1
