,step,vertical_idx,horizontal_idx
0,3,4,4
1,10,1,1
2,10,3,0
3,11,2,2
4,14,2,1
5,16,1,3
6,16,3,3
7,17,3,1
8,19,0,0
9,20,1,4
10,22,1,2
11,23,2,3
12,25,2,3
13,26,0,2
14,36,1,0
15,36,1,3
16,36,2,1
17,37,1,1
18,41,4,1
19,52,1,2
20,58,3,2
21,60,4,1
22,72,1,0
23,73,0,2
24,83,0,1
25,86,1,1
26,89,0,3
27,91,1,3
28,97,1,0
29,106,1,1
30,113,3,2
31,117,2,3
32,118,3,0
33,121,4,2
34,122,2,3
35,126,3,3
36,130,0,2
37,130,1,1
38,135,4,1
39,136,4,2
40,146,4,3
41,148,2,4
42,149,4,3
43,155,3,4
44,157,4,2
45,174,1,3
46,181,1,1
47,181,4,2
48,191,2,3
49,191,3,3
50,194,0,1
