,step,vertical_idx,horizontal_idx
0,2,3,2
1,3,1,2
2,9,2,1
3,12,3,4
4,14,4,2
5,16,1,1
6,19,4,3
7,20,4,2
8,25,4,2
9,26,3,1
10,35,4,3
11,38,3,2
12,40,1,3
13,46,4,2
14,51,3,3
15,53,1,1
16,54,3,3
17,62,2,1
18,64,2,2
19,65,3,1
20,67,4,3
21,73,1,2
22,74,1,2
23,80,2,1
24,97,2,3
25,99,2,2
26,99,3,2
27,103,4,1
28,106,2,3
29,108,2,2
30,108,2,3
31,121,2,3
32,122,1,2
33,124,3,2
34,127,1,2
35,128,4,2
36,131,3,3
37,134,2,2
38,135,1,1
39,139,4,3
40,140,1,1
41,142,1,2
42,143,1,3
43,152,4,3
44,159,4,3
45,160,1,4
46,163,4,4
47,170,1,4
48,171,1,3
49,171,3,1
50,176,4,3
51,177,4,4
52,178,2,2
53,180,3,2
54,189,2,2
55,197,4,4
