,step,vertical_idx,horizontal_idx
0,7,4,2
1,15,2,3
2,17,2,3
3,20,1,4
4,23,4,2
5,28,3,2
6,32,0,1
7,54,4,1
8,56,0,1
9,59,1,2
10,64,0,3
11,69,1,0
12,77,3,3
13,81,4,2
14,82,4,2
15,92,1,1
16,92,3,2
17,95,1,1
18,98,1,2
19,101,2,3
20,112,1,3
21,115,2,4
22,121,2,4
23,128,0,0
24,128,3,2
25,131,4,2
26,133,1,0
27,134,0,3
28,141,2,2
29,142,2,3
30,143,4,2
31,144,1,3
32,146,2,3
33,147,4,3
34,149,3,1
35,151,2,3
36,167,0,1
37,167,1,2
38,170,3,2
39,173,3,3
40,174,2,2
41,176,2,2
42,177,2,2
43,190,4,1
44,198,3,3
45,200,1,1
46,200,1,4
