,step,vertical_idx,horizontal_idx
0,1,4,2
1,3,3,2
2,3,3,4
3,5,3,4
4,10,1,2
5,17,2,3
6,18,3,3
7,18,4,2
8,28,1,1
9,38,0,4
10,38,1,0
11,42,4,1
12,43,4,2
13,44,4,2
14,47,3,1
15,48,4,2
16,56,1,3
17,71,1,0
18,88,3,2
19,90,4,2
20,93,1,1
21,94,1,1
22,95,4,2
23,104,4,2
24,105,4,2
25,116,4,3
26,121,3,4
27,132,2,3
28,137,1,2
29,152,2,3
30,160,0,4
31,163,1,1
32,167,1,2
33,173,2,2
34,176,4,2
35,181,4,1
36,181,4,2
37,182,3,2
38,183,4,1
39,184,1,0
40,189,2,3
41,191,4,2
42,192,4,1
43,193,1,3
44,196,2,1
45,199,4,3
46,200,1,1
