,step,vertical_idx,horizontal_idx
0,2,0,1
1,2,3,2
2,11,4,1
3,19,4,3
4,26,4,2
5,27,4,3
6,28,3,2
7,30,3,1
8,32,4,3
9,33,1,3
10,34,3,1
11,47,1,1
12,48,1,1
13,53,1,4
14,54,3,3
15,56,0,2
16,57,1,1
17,58,1,0
18,58,2,1
19,73,1,3
20,78,1,0
21,78,2,2
22,78,2,3
23,83,2,4
24,86,2,1
25,94,3,2
26,109,4,2
27,114,1,0
28,119,1,0
29,120,3,2
30,126,2,2
31,130,1,3
32,133,2,3
33,137,2,3
34,145,3,2
35,151,4,4
36,157,2,4
37,167,1,4
38,170,1,0
39,172,1,2
40,174,2,2
41,175,3,2
42,186,1,4
43,189,1,0
44,189,1,1
45,198,1,4
