,step,vertical_idx,horizontal_idx
0,10,1,0
1,11,1,1
2,12,1,0
3,14,1,2
4,16,0,3
5,16,2,1
6,20,2,3
7,22,1,3
8,27,3,3
9,35,4,4
10,38,0,1
11,46,2,1
12,48,1,2
13,48,2,2
14,50,2,3
15,50,2,4
16,58,2,3
17,60,2,3
18,75,1,0
19,81,1,1
20,82,0,2
21,82,1,3
22,84,3,2
23,90,1,1
24,92,4,2
25,93,2,3
26,97,2,1
27,100,1,1
28,112,1,3
29,118,4,1
30,119,3,3
31,123,2,2
32,130,1,2
33,134,2,1
34,144,2,3
35,147,0,1
36,149,4,1
37,150,1,1
38,150,4,1
39,154,2,3
40,157,4,2
41,160,4,4
42,166,1,1
43,167,3,3
44,171,2,3
45,171,4,3
46,173,0,4
47,175,2,2
48,175,2,3
49,175,3,2
50,177,2,1
51,180,2,2
52,186,1,1
53,190,3,0
54,194,0,1
55,197,1,1
56,200,0,2
