,step,vertical_idx,horizontal_idx
0,4,0,0
1,6,2,2
2,6,3,1
3,7,4,1
4,13,4,3
5,15,3,2
6,18,0,1
7,22,4,1
8,23,3,4
9,29,1,3
10,31,3,2
11,37,1,1
12,44,3,2
13,55,2,3
14,56,0,1
15,56,3,3
16,56,4,3
17,64,4,2
18,73,1,1
19,75,4,2
20,80,4,3
21,93,0,3
22,94,2,1
23,103,0,2
24,103,4,3
25,110,2,1
26,113,1,1
27,115,1,1
28,115,2,3
29,116,3,3
30,118,0,2
31,125,1,3
32,129,1,3
33,136,2,3
34,139,4,1
35,141,3,4
36,141,4,2
37,147,3,2
38,148,3,2
39,158,0,1
40,170,3,4
41,173,2,3
42,177,3,1
43,179,1,2
44,182,3,0
45,183,2,3
46,183,2,4
47,184,1,1
48,195,3,1
49,197,3,1
50,199,0,1
