,step,vertical_idx,horizontal_idx
0,1,2,2
1,5,1,1
2,6,3,2
3,29,3,3
4,31,0,1
5,41,1,0
6,41,1,3
7,41,2,3
8,42,1,0
9,48,3,2
10,54,2,2
11,60,2,4
12,60,3,3
13,62,4,1
14,66,4,2
15,67,2,3
16,75,2,2
17,79,3,2
18,80,1,1
19,89,2,1
20,98,2,2
21,109,4,2
22,111,1,1
23,111,3,2
24,112,4,1
25,113,1,3
26,114,0,1
27,115,1,1
28,121,1,1
29,129,1,3
30,130,1,1
31,130,4,3
32,135,1,1
33,135,3,3
34,149,0,2
35,161,0,1
36,170,3,2
37,175,1,2
38,177,1,2
39,177,2,3
40,178,3,2
41,180,1,0
42,180,2,4
43,184,2,2
44,185,4,2
45,190,2,4
46,191,1,0
47,199,2,1
