,step,vertical_idx,horizontal_idx
0,16,0,2
1,19,2,4
2,19,4,4
3,20,1,0
4,35,2,4
5,36,3,2
6,39,1,1
7,40,1,1
8,43,1,4
9,59,1,2
10,59,2,1
11,62,4,4
12,69,3,1
13,70,0,1
14,86,1,3
15,87,4,1
16,95,0,3
17,97,0,1
18,101,3,3
19,108,4,2
20,111,3,4
21,112,2,4
22,121,2,4
23,121,3,1
24,123,3,1
25,126,0,2
26,134,0,3
27,134,4,2
28,136,0,3
29,145,4,2
30,147,3,2
31,149,0,2
32,158,2,2
33,158,2,4
34,163,0,2
35,166,4,1
36,169,1,1
37,173,0,3
38,173,3,1
39,179,2,3
40,183,1,1
41,183,4,0
42,189,3,0
43,190,2,4
44,195,3,2
