,step,vertical_idx,horizontal_idx
0,2,4,2
1,3,2,3
2,15,3,1
3,24,1,4
4,24,2,4
5,31,2,3
6,31,4,2
7,34,2,3
8,41,0,1
9,45,2,3
10,45,3,3
11,47,1,4
12,47,3,0
13,50,1,1
14,55,2,2
15,56,4,2
16,61,1,2
17,63,4,0
18,64,1,0
19,64,3,0
20,74,0,2
21,78,1,4
22,78,4,1
23,86,0,1
24,86,3,1
25,87,4,1
26,89,2,3
27,108,2,3
28,109,0,0
29,114,2,4
30,116,2,1
31,120,1,1
32,121,1,3
33,127,3,1
34,132,0,1
35,134,4,2
36,155,4,3
37,158,0,0
38,161,2,2
39,166,1,3
40,166,4,1
41,178,4,2
42,181,4,4
43,182,1,1
44,183,1,2
45,184,4,2
46,192,3,0
47,198,2,3
