,step,vertical_idx,horizontal_idx
0,1,1,3
1,19,2,2
2,21,2,3
3,22,4,4
4,25,4,1
5,30,3,2
6,31,4,3
7,32,0,3
8,41,1,2
9,42,1,4
10,43,2,3
11,47,1,0
12,50,1,1
13,60,4,3
14,62,1,0
15,63,2,2
16,66,1,1
17,68,3,0
18,71,1,0
19,76,0,2
20,77,0,2
21,78,1,1
22,79,2,4
23,80,0,1
24,84,3,3
25,86,2,1
26,88,4,1
27,102,4,2
28,112,4,4
29,117,3,1
30,126,2,3
31,126,2,4
32,130,1,1
33,134,4,2
34,137,2,4
35,137,3,3
36,144,3,3
37,149,3,2
38,152,4,2
39,155,4,2
40,159,3,1
41,161,3,3
42,162,2,3
43,167,3,3
44,172,0,1
45,173,0,1
46,176,2,3
47,177,2,1
48,183,2,1
49,190,2,3
50,191,2,3
51,195,1,1
