,step,vertical_idx,horizontal_idx
0,6,3,2
1,7,4,2
2,13,4,2
3,15,1,1
4,16,4,1
5,22,3,1
6,26,2,3
7,27,1,3
8,31,4,2
9,42,1,2
10,42,2,3
11,49,2,4
12,51,1,1
13,52,1,1
14,58,3,2
15,59,1,2
16,59,4,2
17,62,2,3
18,63,1,2
19,75,1,1
20,80,4,2
21,91,4,2
22,93,1,1
23,95,2,3
24,96,4,2
25,99,2,4
26,110,1,2
27,111,3,1
28,114,1,2
29,115,1,4
30,118,3,4
31,132,1,1
32,133,2,2
33,134,2,3
34,137,1,3
35,141,3,2
36,142,4,2
37,143,4,2
38,144,1,1
39,159,4,4
40,172,0,3
41,176,3,3
42,177,4,1
43,178,1,0
44,180,2,3
45,180,3,2
46,182,4,2
47,184,1,0
48,187,2,3
49,190,1,3
50,190,2,3
51,191,2,1
52,198,1,1
