,step,vertical_idx,horizontal_idx
0,12,0,0
1,29,4,3
2,30,2,3
3,33,0,0
4,37,4,2
5,39,1,2
6,39,4,1
7,40,3,4
8,43,0,4
9,47,0,4
10,47,3,1
11,53,2,1
12,61,4,2
13,65,0,2
14,67,3,2
15,68,4,3
16,71,4,4
17,72,0,1
18,76,4,1
19,76,4,2
20,84,3,2
21,88,2,1
22,102,3,3
23,106,3,0
24,117,0,3
25,118,0,0
26,119,1,2
27,119,1,3
28,119,3,3
29,120,3,3
30,121,3,1
31,122,0,1
32,123,3,3
33,125,3,3
34,127,1,1
35,134,4,4
36,135,0,3
37,144,0,1
38,156,0,4
39,157,0,4
40,159,3,0
41,164,0,2
42,170,0,4
43,171,4,1
44,175,4,0
45,184,3,4
46,185,1,3
47,187,1,4
48,189,1,4
49,190,0,3
50,193,3,0
