,step,vertical_idx,horizontal_idx
0,6,3,2
1,6,1,4
2,7,1,3
3,10,2,4
4,11,0,3
5,15,0,4
6,17,1,2
7,23,3,2
8,26,4,0
9,27,1,3
10,28,0,4
11,30,3,4
12,35,1,3
13,37,1,3
14,39,2,3
15,40,3,3
16,53,4,1
17,54,1,2
18,63,2,1
19,67,1,4
20,69,2,3
21,75,4,1
22,77,2,4
23,77,3,2
24,77,3,4
25,85,0,2
26,85,4,4
27,88,2,4
28,93,0,4
29,94,2,1
30,96,1,1
31,104,1,2
32,105,4,4
33,110,0,3
34,113,4,1
35,115,2,4
36,126,1,3
37,137,0,4
38,139,3,3
39,150,1,1
40,154,4,0
41,162,4,1
42,168,4,3
43,173,0,2
44,173,1,2
45,174,1,1
46,178,3,3
47,185,1,2
