,step,vertical_idx,horizontal_idx
0,4,2,4
1,8,2,2
2,9,1,1
3,13,0,2
4,14,1,0
5,22,1,3
6,23,1,1
7,26,1,1
8,28,4,1
9,29,0,2
10,29,4,1
11,35,2,3
12,38,0,3
13,41,4,4
14,54,1,4
15,54,4,0
16,65,2,1
17,69,2,2
18,76,1,1
19,80,0,3
20,84,4,1
21,90,0,1
22,94,3,3
23,95,3,0
24,96,0,4
25,101,1,4
26,108,0,3
27,109,1,4
28,110,1,0
29,114,4,4
30,116,4,4
31,121,1,2
32,122,3,4
33,128,2,3
34,135,3,4
35,138,1,0
36,148,1,1
37,150,1,2
38,152,3,2
39,153,0,4
40,160,3,4
41,161,3,4
42,170,4,4
43,174,0,4
44,178,4,1
45,189,1,3
