,step,vertical_idx,horizontal_idx
0,1,3,3
1,10,1,0
2,16,4,3
3,21,4,4
4,24,4,3
5,26,1,0
6,28,0,4
7,31,0,1
8,31,0,3
9,36,1,0
10,38,4,3
11,54,3,3
12,55,4,3
13,58,0,2
14,61,4,0
15,65,0,2
16,66,0,1
17,67,2,4
18,69,0,4
19,77,1,0
20,77,1,3
21,95,0,4
22,96,3,4
23,99,4,1
24,103,0,0
25,108,2,3
26,112,0,1
27,114,4,4
28,117,0,2
29,119,4,4
30,124,2,1
31,127,2,2
32,132,4,3
33,134,2,4
34,136,4,0
35,136,4,2
36,138,4,2
37,140,1,1
38,146,3,1
39,146,4,1
40,156,0,4
41,163,1,0
42,165,4,2
43,167,3,1
44,171,3,3
45,176,4,3
46,179,3,1
47,188,4,1
48,190,3,3
49,192,3,2
50,195,4,0
51,199,4,4
