,step,vertical_idx,horizontal_idx
0,2,2,3
1,2,4,0
2,10,0,3
3,13,4,1
4,15,0,4
5,15,4,0
6,18,2,3
7,21,0,4
8,24,1,3
9,42,0,0
10,44,4,0
11,46,2,2
12,57,4,3
13,61,4,4
14,62,4,2
15,63,1,1
16,63,4,0
17,64,0,0
18,66,0,4
19,68,0,0
20,70,4,2
21,73,0,1
22,73,4,3
23,75,4,4
24,77,2,3
25,77,4,0
26,79,2,2
27,81,1,2
28,83,2,2
29,92,4,0
30,97,4,4
31,100,2,2
32,101,3,3
33,107,2,1
34,112,4,3
35,114,1,4
36,124,4,3
37,125,0,2
38,126,4,2
39,129,0,4
40,132,4,0
41,135,2,4
42,136,0,3
43,142,1,4
44,142,3,1
45,143,0,3
46,147,2,4
47,149,3,0
48,158,2,2
49,171,0,1
50,173,2,1
51,173,3,2
52,175,4,4
53,187,0,2
54,195,4,3
55,200,4,1
