,step,vertical_idx,horizontal_idx
0,11,0,3
1,16,2,3
2,20,0,3
3,20,3,0
4,25,1,0
5,31,2,4
6,32,3,4
7,35,0,2
8,35,0,4
9,35,1,3
10,38,0,4
11,43,3,3
12,45,0,2
13,50,1,0
14,51,3,2
15,61,3,4
16,63,1,1
17,63,4,1
18,66,0,2
19,73,3,0
20,82,3,4
21,83,1,3
22,85,3,1
23,100,3,1
24,104,0,2
25,105,1,3
26,106,1,4
27,109,2,2
28,112,3,1
29,114,1,1
30,117,1,2
31,117,4,2
32,117,4,4
33,121,1,3
34,124,4,2
35,131,3,4
36,137,3,1
37,137,4,3
38,138,2,2
39,139,3,0
40,148,1,2
41,149,1,1
42,152,3,2
43,159,2,2
44,167,1,2
45,168,4,1
46,172,2,3
47,178,3,2
48,185,3,3
49,193,1,3
