,step,vertical_idx,horizontal_idx
0,6,4,0
1,13,4,4
2,19,0,1
3,22,4,1
4,26,4,0
5,26,4,2
6,29,1,1
7,31,3,2
8,32,3,0
9,37,4,1
10,39,0,1
11,40,3,0
12,42,1,3
13,50,3,4
14,52,0,0
15,53,4,1
16,54,0,0
17,54,1,0
18,55,2,2
19,59,1,0
20,63,1,4
21,65,3,3
22,66,4,0
23,74,2,2
24,78,0,0
25,78,3,3
26,81,1,4
27,81,4,4
28,85,0,3
29,87,0,0
30,91,4,2
31,93,0,4
32,94,1,4
33,105,0,4
34,109,3,0
35,119,3,1
36,121,3,2
37,126,4,1
38,129,1,3
39,133,3,0
40,137,3,2
41,137,4,2
42,143,1,1
43,153,3,1
44,160,1,3
45,166,2,1
46,168,2,2
47,176,4,1
48,177,0,1
49,179,3,3
50,183,1,4
51,184,1,2
52,193,4,1
53,196,4,3
54,200,1,2
