,step,vertical_idx,horizontal_idx
0,2,1,2
1,16,0,1
2,18,3,1
3,19,2,2
4,23,2,3
5,26,2,4
6,27,0,4
7,28,3,0
8,33,3,1
9,35,0,2
10,48,1,1
11,50,4,0
12,59,1,3
13,60,0,2
14,67,1,0
15,73,3,0
16,73,3,4
17,84,4,1
18,86,1,2
19,87,3,4
20,88,4,4
21,95,1,2
22,98,2,2
23,105,4,4
24,106,3,4
25,109,2,2
26,114,3,0
27,117,0,1
28,123,4,0
29,124,1,0
30,125,3,1
31,126,2,4
32,129,4,2
33,130,4,4
34,132,1,1
35,133,3,2
36,141,1,0
37,147,0,3
38,147,3,1
39,157,4,2
40,159,4,2
41,166,1,3
42,192,0,0
43,195,4,2
44,196,0,4
45,198,4,3
46,200,0,0
