,step,vertical_idx,horizontal_idx
0,2,4,3
1,9,0,0
2,18,2,3
3,23,4,2
4,25,1,1
5,38,2,3
6,43,4,4
7,47,1,0
8,52,0,2
9,55,4,3
10,66,0,2
11,68,0,3
12,70,2,2
13,77,0,1
14,79,1,4
15,82,1,2
16,84,1,1
17,84,3,3
18,87,0,3
19,87,4,1
20,92,3,1
21,93,2,2
22,97,2,2
23,98,4,1
24,107,4,2
25,108,0,0
26,111,2,4
27,112,3,4
28,121,0,1
29,123,1,0
30,124,2,3
31,125,2,4
32,132,2,3
33,145,3,1
34,154,4,0
35,159,3,4
36,161,0,1
37,161,1,0
38,162,3,3
39,169,2,3
40,178,2,4
41,180,3,0
42,181,3,3
43,182,2,1
44,193,1,0
45,196,1,0
46,198,4,3
