,step,vertical_idx,horizontal_idx
0,5,0,3
1,5,1,1
2,6,4,1
3,13,2,1
4,15,3,2
5,18,1,3
6,38,3,1
7,47,0,0
8,47,4,3
9,53,0,1
10,57,3,1
11,62,0,1
12,64,4,1
13,80,0,0
14,81,3,0
15,85,4,4
16,86,4,1
17,88,1,4
18,90,1,3
19,101,2,3
20,104,0,0
21,115,1,3
22,115,3,4
23,118,3,3
24,125,3,4
25,128,3,1
26,130,1,1
27,134,4,4
28,137,4,3
29,138,1,1
30,138,3,4
31,139,3,0
32,142,0,4
33,160,4,1
34,163,2,1
35,164,3,2
36,165,1,3
37,165,4,0
38,169,1,0
39,170,3,1
40,171,4,1
41,172,0,1
42,175,0,3
43,179,2,3
44,183,2,2
45,186,4,0
46,186,4,4
47,187,1,3
48,198,0,2
49,200,1,2
