,step,vertical_idx,horizontal_idx
0,5,4,2
1,5,4,3
2,7,4,0
3,14,3,1
4,15,2,2
5,15,4,0
6,15,4,2
7,18,4,0
8,19,4,0
9,19,4,2
10,28,3,3
11,32,1,4
12,34,3,0
13,37,3,3
14,38,2,3
15,45,1,4
16,50,2,4
17,51,0,1
18,54,0,2
19,54,3,4
20,55,4,0
21,61,1,1
22,67,4,0
23,68,2,3
24,70,1,2
25,84,2,3
26,85,3,0
27,93,1,1
28,94,4,4
29,99,4,3
30,101,1,0
31,103,1,0
32,104,1,0
33,105,3,0
34,114,0,0
35,123,1,1
36,127,4,2
37,131,3,4
38,145,3,0
39,155,1,2
40,156,2,2
41,156,4,0
42,163,1,2
43,166,3,3
44,170,3,0
45,174,3,2
46,174,4,2
47,179,0,1
48,182,4,4
49,186,4,1
50,190,2,4
51,190,4,3
52,194,3,0
