,step,vertical_idx,horizontal_idx
0,16,1,3
1,17,2,1
2,17,2,3
3,22,2,1
4,22,3,2
5,32,2,1
6,36,4,2
7,40,0,2
8,41,3,4
9,48,2,1
10,50,2,4
11,57,1,3
12,63,4,2
13,66,2,4
14,77,2,3
15,83,3,4
16,84,3,1
17,84,4,4
18,90,1,4
19,100,1,1
20,102,3,1
21,115,1,2
22,116,1,2
23,121,2,3
24,133,2,3
25,137,4,4
26,138,0,2
27,144,4,0
28,145,1,1
29,149,4,2
30,151,2,1
31,152,1,2
32,154,2,3
33,158,4,1
34,165,4,0
35,170,0,4
36,172,1,3
37,177,3,0
38,183,0,1
39,185,0,1
40,185,2,3
41,186,4,3
42,193,1,1
43,199,1,3
44,200,3,4
