,step,vertical_idx,horizontal_idx
0,3,4,2
1,5,2,1
2,9,0,4
3,13,1,4
4,13,4,4
5,14,1,3
6,25,0,0
7,30,3,2
8,30,4,1
9,42,1,1
10,45,1,4
11,47,2,1
12,50,0,4
13,57,1,4
14,60,0,4
15,73,4,2
16,76,1,2
17,82,0,0
18,83,1,1
19,86,1,2
20,86,2,2
21,104,0,2
22,107,4,2
23,111,4,3
24,121,3,2
25,134,0,0
26,135,2,1
27,137,4,2
28,142,1,4
29,142,4,2
30,143,1,4
31,146,1,1
32,151,2,1
33,161,2,3
34,162,3,0
35,165,3,1
36,171,1,4
37,172,4,4
38,173,0,2
39,177,1,0
40,177,3,3
41,177,4,0
42,179,1,3
43,182,1,4
44,184,1,1
45,186,1,0
46,193,4,2
47,194,0,3
48,194,1,2
49,198,1,1
50,198,3,1
51,199,2,2
52,200,3,0
