,step,vertical_idx,horizontal_idx
0,6,3,3
1,6,4,1
2,9,3,0
3,24,2,2
4,32,0,1
5,39,1,4
6,41,4,0
7,51,3,1
8,58,0,2
9,58,1,3
10,59,0,2
11,61,3,2
12,61,3,4
13,62,3,2
14,67,0,1
15,70,1,0
16,79,4,0
17,83,0,4
18,83,3,3
19,88,0,0
20,91,3,0
21,92,1,4
22,94,2,1
23,95,4,3
24,96,0,1
25,99,1,3
26,101,2,4
27,105,1,2
28,111,0,0
29,114,1,0
30,116,2,3
31,119,1,0
32,120,1,2
33,121,2,2
34,125,4,3
35,127,3,4
36,136,1,0
37,141,4,4
38,150,4,4
39,154,4,0
40,157,2,4
41,162,2,2
42,168,2,1
43,169,1,2
44,171,4,0
45,174,2,4
46,177,1,0
47,179,1,3
48,183,0,2
49,186,4,1
50,188,3,0
51,191,4,1
52,194,3,2
53,197,3,1
54,200,3,1
