,step,vertical_idx,horizontal_idx
0,2,2,2
1,5,4,4
2,6,3,4
3,17,4,1
4,21,1,3
5,23,2,4
6,28,3,4
7,49,0,1
8,49,1,2
9,51,0,0
10,52,3,4
11,53,4,2
12,60,2,3
13,60,3,1
14,65,4,3
15,69,0,3
16,76,3,0
17,79,2,3
18,81,3,1
19,82,0,2
20,85,1,3
21,89,4,2
22,90,3,3
23,92,0,1
24,98,2,3
25,105,0,3
26,107,0,2
27,111,1,0
28,117,0,0
29,124,2,1
30,129,0,2
31,129,4,2
32,132,0,2
33,134,1,2
34,141,3,2
35,142,4,2
36,142,4,4
37,145,1,2
38,148,0,4
39,162,3,3
40,170,1,0
41,177,1,2
42,177,2,3
43,179,2,3
44,180,0,4
45,186,1,4
46,186,2,2
47,196,1,4
