,step,vertical_idx,horizontal_idx
0,1,4,0
1,9,0,0
2,11,3,4
3,12,0,1
4,16,3,4
5,17,3,1
6,19,0,3
7,27,0,1
8,33,4,3
9,37,2,1
10,37,2,4
11,40,1,3
12,40,2,4
13,49,2,3
14,51,1,1
15,54,0,0
16,55,4,2
17,60,0,1
18,62,4,2
19,65,1,3
20,75,4,2
21,78,4,0
22,82,4,3
23,85,1,3
24,89,1,1
25,91,3,4
26,94,0,1
27,94,1,3
28,97,4,3
29,99,1,1
30,104,2,3
31,109,1,0
32,116,4,4
33,118,4,3
34,121,3,2
35,124,4,4
36,125,1,1
37,126,0,4
38,130,3,2
39,131,3,2
40,146,1,3
41,149,4,0
42,156,1,4
43,157,1,4
44,160,2,4
45,163,0,3
46,164,1,3
47,171,0,1
48,177,4,2
49,178,2,4
50,179,0,3
51,186,3,0
52,190,2,1
53,193,2,2
