,step,vertical_idx,horizontal_idx
0,1,0,1
1,13,0,2
2,13,4,3
3,17,1,1
4,18,3,3
5,18,4,0
6,24,4,0
7,25,0,4
8,29,1,3
9,30,2,4
10,36,0,3
11,36,3,2
12,38,1,1
13,38,3,3
14,43,4,2
15,47,1,2
16,55,3,1
17,56,4,1
18,57,3,3
19,64,2,2
20,68,3,4
21,75,3,4
22,76,2,4
23,76,4,0
24,80,4,2
25,83,1,1
26,83,2,4
27,88,0,4
28,89,1,3
29,91,4,0
30,98,4,4
31,99,2,2
32,101,2,2
33,101,3,3
34,105,0,4
35,115,0,0
36,115,1,1
37,125,0,2
38,137,4,2
39,145,0,1
40,155,1,1
41,155,3,0
42,158,0,2
43,160,1,4
44,165,4,4
45,166,4,3
46,172,4,0
47,173,3,1
48,174,3,3
49,195,3,2
50,197,3,0
