,step,vertical_idx,horizontal_idx
0,1,0,4
1,11,3,4
2,12,1,4
3,13,4,4
4,16,3,4
5,16,4,3
6,17,3,0
7,21,3,0
8,25,4,0
9,29,3,0
10,32,3,1
11,34,0,0
12,35,2,2
13,36,1,0
14,36,2,2
15,40,0,1
16,50,2,2
17,51,0,4
18,60,3,1
19,66,3,0
20,66,3,1
21,72,1,3
22,74,1,3
23,78,4,0
24,87,4,4
25,95,0,2
26,98,1,0
27,105,0,3
28,113,2,3
29,116,4,4
30,118,0,4
31,122,2,1
32,130,3,2
33,132,0,2
34,133,0,2
35,145,4,3
36,151,4,1
37,152,4,3
38,154,3,2
39,159,3,3
40,162,3,4
41,167,0,0
42,177,2,4
43,180,2,3
44,181,0,3
45,182,3,3
46,186,2,3
47,190,1,1
